ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2016,2016,British Columbia,Females,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",74.9,66.5,81.8,percent,percent,
2016,2016,British Columbia,Females,12 to 17 years,"Main source of stress in day-to-day life, family",7.4,4.3,12.5,percent,percent,E
2016,2016,British Columbia,Females,12 to 17 years,"Main source of stress in day-to-day life, none",5.5,3.1,9.6,percent,percent,E
2016,2016,British Columbia,Females,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",66.1,57.8,73.5,percent,percent,
2016,2016,British Columbia,Females,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",15.8,10.2,23.8,percent,percent,E
2016,2016,British Columbia,Females,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",87.5,83.1,90.9,percent,percent,
2016,2016,British Columbia,Females,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",72.4,67.2,77.0,percent,percent,
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, family",11.9,9.0,15.6,percent,percent,
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",24.6,20.5,29.3,percent,percent,
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, health",3.2,1.9,5.3,percent,percent,E
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, none",3.7,2.2,6.1,percent,percent,E
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, other",1.5,0.8,2.8,percent,percent,E
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",13.4,10.0,17.8,percent,percent,
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",15.1,11.5,19.6,percent,percent,
2016,2016,British Columbia,Females,18 to 34 years,"Main source of stress in day-to-day life, work",26.6,21.8,32.0,percent,percent,
2016,2016,British Columbia,Females,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",87.7,83.8,90.8,percent,percent,
2016,2016,British Columbia,Females,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",80.6,76.2,84.4,percent,percent,
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, family",23.8,19.7,28.3,percent,percent,
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",25.4,21.1,30.3,percent,percent,
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, health",5.9,4.0,8.8,percent,percent,E
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, none",3.0,1.8,5.0,percent,percent,E
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, other",2.0,1.1,3.6,percent,percent,E
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",14.9,11.8,18.6,percent,percent,
2016,2016,British Columbia,Females,35 to 49 years,"Main source of stress in day-to-day life, work",23.8,20.0,28.2,percent,percent,
2016,2016,British Columbia,Females,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",88.1,84.1,91.2,percent,percent,
2016,2016,British Columbia,Females,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",79.5,74.7,83.6,percent,percent,
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, family",26.5,22.6,31.0,percent,percent,
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",17.4,14.4,21.0,percent,percent,
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, health",8.1,5.9,11.0,percent,percent,E
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, none",10.3,7.3,14.4,percent,percent,E
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, other",3.3,1.9,5.5,percent,percent,E
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",9.0,6.1,12.9,percent,percent,E
2016,2016,British Columbia,Females,50 to 64 years,"Main source of stress in day-to-day life, work",25.3,21.4,29.7,percent,percent,
2016,2016,British Columbia,Females,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",90.7,88.0,92.9,percent,percent,
2016,2016,British Columbia,Females,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",83.0,79.6,85.9,percent,percent,
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, family",35.7,31.9,39.7,percent,percent,
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, financial concerns",11.3,9.2,13.9,percent,percent,
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, health",19.0,15.7,22.9,percent,percent,
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, none",19.2,16.3,22.5,percent,percent,
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, other",6.4,4.3,9.4,percent,percent,E
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",5.6,4.0,7.8,percent,percent,E
2016,2016,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, work",2.7,1.7,4.0,percent,percent,E
2016,2016,British Columbia,Females,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",88.4,86.6,90.0,percent,percent,
2016,2016,British Columbia,Females,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",78.3,76.1,80.3,percent,percent,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, family",22.6,20.9,24.5,percent,percent,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",18.9,17.1,20.7,percent,percent,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, health",8.1,7.0,9.4,percent,percent,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, none",8.3,7.2,9.6,percent,percent,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, other",3.0,2.3,3.9,percent,percent,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",24.1,20.8,27.8,percent,percent,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",11.7,10.2,13.5,percent,percent,
2016,2016,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, work",19.2,17.4,21.2,percent,percent,
2016,2016,British Columbia,Males,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",90.1,84.4,93.9,percent,percent,
2016,2016,British Columbia,Males,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",78.4,70.8,84.4,percent,percent,
2016,2016,British Columbia,Males,12 to 17 years,"Main source of stress in day-to-day life, family",9.7,6.3,14.7,percent,percent,E
2016,2016,British Columbia,Males,12 to 17 years,"Main source of stress in day-to-day life, none",11.9,7.3,18.8,percent,percent,E
2016,2016,British Columbia,Males,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",56.9,49.0,64.5,percent,percent,
2016,2016,British Columbia,Males,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",13.7,9.0,20.2,percent,percent,E
2016,2016,British Columbia,Males,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",87.8,84.0,90.8,percent,percent,
2016,2016,British Columbia,Males,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",79.6,74.9,83.6,percent,percent,
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, family",10.5,7.2,15.0,percent,percent,E
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",26.5,22.1,31.4,percent,percent,
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, health",2.6,1.3,5.1,percent,percent,E
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, none",3.8,2.3,6.3,percent,percent,E
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, other",3.0,1.9,4.7,percent,percent,E
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",12.2,8.4,17.2,percent,percent,E
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",12.5,8.7,17.6,percent,percent,E
2016,2016,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, work",28.9,24.5,33.9,percent,percent,
2016,2016,British Columbia,Males,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",86.5,81.6,90.3,percent,percent,
2016,2016,British Columbia,Males,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",83.1,78.3,87.1,percent,percent,
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, family",13.1,9.4,18.0,percent,percent,E
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",23.6,19.6,28.1,percent,percent,
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, health",3.9,2.1,7.2,percent,percent,E
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, none",4.9,2.9,8.2,percent,percent,E
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, other",3.1,1.6,5.9,percent,percent,E
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",17.5,12.9,23.4,percent,percent,E
2016,2016,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, work",32.5,27.1,38.4,percent,percent,
2016,2016,British Columbia,Males,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",91.0,87.7,93.5,percent,percent,
2016,2016,British Columbia,Males,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",83.8,79.9,87.1,percent,percent,
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, family",16.5,13.4,20.3,percent,percent,
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",23.7,19.3,28.6,percent,percent,
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, health",7.1,4.9,10.2,percent,percent,E
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, none",11.2,8.2,15.1,percent,percent,E
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, other",4.6,3.0,7.0,percent,percent,E
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",4.8,3.1,7.4,percent,percent,E
2016,2016,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, work",31.8,26.9,37.2,percent,percent,
2016,2016,British Columbia,Males,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",90.7,87.4,93.2,percent,percent,
2016,2016,British Columbia,Males,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",86.9,83.2,89.8,percent,percent,
2016,2016,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, family",22.1,18.5,26.2,percent,percent,
2016,2016,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, financial concerns",16.7,12.8,21.6,percent,percent,
2016,2016,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, health",15.8,12.7,19.4,percent,percent,
2016,2016,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, none",27.5,23.2,32.2,percent,percent,
2016,2016,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, other",6.1,4.3,8.5,percent,percent,E
2016,2016,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",4.7,3.3,6.6,percent,percent,E
2016,2016,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, work",7.1,5.1,9.9,percent,percent,E
2016,2016,British Columbia,Males,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",89.0,87.2,90.5,percent,percent,
2016,2016,British Columbia,Males,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",82.7,80.6,84.5,percent,percent,
2016,2016,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, family",14.6,12.8,16.6,percent,percent,
2016,2016,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",21.6,19.6,23.7,percent,percent,
2016,2016,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, health",6.3,5.2,7.5,percent,percent,
2016,2016,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, none",10.7,9.3,12.3,percent,percent,
2016,2016,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, other",4.0,3.2,5.0,percent,percent,
2016,2016,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",21.4,17.7,25.6,percent,percent,
2016,2016,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",10.5,8.6,12.7,percent,percent,
2016,2016,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, work",24.7,22.4,27.2,percent,percent,
