ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2015,2015,New Brunswick,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),14.1,11.8,16.5,percent,percent,
2015,2015,New Brunswick,Females,12 to 17 years,"Positive mental health, flourishing",85.6,76.2,94.9,percent,percent,
2015,2015,New Brunswick,Females,18 to 34 years,Consultation with a health professional about emotional or mental health,35.5,25.6,45.5,percent,percent,
2015,2015,New Brunswick,Females,18 to 34 years,"Positive mental health, flourishing",80.4,72.7,88.1,percent,percent,
2015,2015,New Brunswick,Females,18 to 34 years,Suicidal thoughts (15 years and over),23.4,14.3,32.6,percent,percent,E
2015,2015,New Brunswick,Females,35 to 49 years,Consultation with a health professional about emotional or mental health,23.8,14.9,32.8,percent,percent,E
2015,2015,New Brunswick,Females,35 to 49 years,"Positive mental health, flourishing",84.8,77.5,92.1,percent,percent,
2015,2015,New Brunswick,Females,35 to 49 years,Suicidal thoughts (15 years and over),18.3,10.4,26.2,percent,percent,E
2015,2015,New Brunswick,Females,50 to 64 years,Consultation with a health professional about emotional or mental health,22.6,15.6,29.5,percent,percent,E
2015,2015,New Brunswick,Females,50 to 64 years,"Positive mental health, flourishing",79.4,72.8,85.9,percent,percent,
2015,2015,New Brunswick,Females,50 to 64 years,Suicidal thoughts (15 years and over),11.7,7.2,16.2,percent,percent,E
2015,2015,New Brunswick,Females,65 years and over,Consultation with a health professional about emotional or mental health,10.5,5.7,15.2,percent,percent,E
2015,2015,New Brunswick,Females,65 years and over,"Positive mental health, flourishing",86.8,81.5,92.1,percent,percent,
2015,2015,New Brunswick,Females,65 years and over,Suicidal thoughts (15 years and over),6.5,2.7,10.2,percent,percent,E
2015,2015,New Brunswick,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,22.2,18.3,26.1,percent,percent,
2015,2015,New Brunswick,Females,"Total, 12 years and over","Positive mental health, flourishing",82.8,79.5,86.2,percent,percent,
2015,2015,New Brunswick,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),14.6,11.5,17.7,percent,percent,
2015,2015,New Brunswick,Males,12 to 17 years,"Positive mental health, flourishing",87.0,77.8,96.3,percent,percent,
2015,2015,New Brunswick,Males,18 to 34 years,Consultation with a health professional about emotional or mental health,15.2,5.5,24.8,percent,percent,E
2015,2015,New Brunswick,Males,18 to 34 years,"Positive mental health, flourishing",87.6,80.2,95.0,percent,percent,
2015,2015,New Brunswick,Males,18 to 34 years,Suicidal thoughts (15 years and over),16.3,8.0,24.6,percent,percent,E
2015,2015,New Brunswick,Males,35 to 49 years,Consultation with a health professional about emotional or mental health,8.8,3.7,13.9,percent,percent,E
2015,2015,New Brunswick,Males,35 to 49 years,"Positive mental health, flourishing",79.3,69.8,88.8,percent,percent,
2015,2015,New Brunswick,Males,35 to 49 years,Suicidal thoughts (15 years and over),16.0,7.4,24.6,percent,percent,E
2015,2015,New Brunswick,Males,50 to 64 years,Consultation with a health professional about emotional or mental health,11.4,6.1,16.8,percent,percent,E
2015,2015,New Brunswick,Males,50 to 64 years,"Positive mental health, flourishing",81.4,74.7,88.0,percent,percent,
2015,2015,New Brunswick,Males,50 to 64 years,Suicidal thoughts (15 years and over),15.0,8.9,21.1,percent,percent,E
2015,2015,New Brunswick,Males,65 years and over,"Positive mental health, flourishing",85.3,79.2,91.4,percent,percent,
2015,2015,New Brunswick,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,10.1,6.9,13.4,percent,percent,E
2015,2015,New Brunswick,Males,"Total, 12 years and over","Positive mental health, flourishing",83.5,79.9,87.1,percent,percent,
2015,2015,New Brunswick,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),13.6,10.2,17.1,percent,percent,
2015,2015,Newfoundland and Labrador,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,11.8,5.7,18.0,percent,percent,E
2015,2015,Newfoundland and Labrador,Both sexes,12 to 17 years,"Positive mental health, flourishing",95.5,91.9,99.1,percent,percent,
2015,2015,Newfoundland and Labrador,Both sexes,18 to 34 years,Consultation with a health professional about emotional or mental health,23.2,16.4,29.9,percent,percent,
2015,2015,Newfoundland and Labrador,Both sexes,18 to 34 years,"Positive mental health, flourishing",73.3,65.4,81.2,percent,percent,
2015,2015,Newfoundland and Labrador,Both sexes,18 to 34 years,Suicidal thoughts (15 years and over),20.0,13.1,27.0,percent,percent,E
2015,2015,Newfoundland and Labrador,Both sexes,35 to 49 years,Consultation with a health professional about emotional or mental health,17.2,11.8,22.6,percent,percent,E
2015,2015,Newfoundland and Labrador,Both sexes,35 to 49 years,"Positive mental health, flourishing",85.3,80.0,90.6,percent,percent,
2015,2015,Newfoundland and Labrador,Both sexes,35 to 49 years,Suicidal thoughts (15 years and over),8.1,3.8,12.4,percent,percent,E
2015,2015,Newfoundland and Labrador,Both sexes,50 to 64 years,Consultation with a health professional about emotional or mental health,10.3,6.6,14.0,percent,percent,E
2015,2015,Newfoundland and Labrador,Both sexes,50 to 64 years,"Positive mental health, flourishing",88.8,85.3,92.3,percent,percent,
2015,2015,Newfoundland and Labrador,Both sexes,50 to 64 years,Suicidal thoughts (15 years and over),5.1,3.1,7.1,percent,percent,E
2015,2015,Newfoundland and Labrador,Both sexes,65 years and over,Consultation with a health professional about emotional or mental health,6.7,3.2,10.1,percent,percent,E
2015,2015,Newfoundland and Labrador,Both sexes,65 years and over,"Positive mental health, flourishing",88.9,85.2,92.5,percent,percent,
2015,2015,Newfoundland and Labrador,Both sexes,65 years and over,Suicidal thoughts (15 years and over),3.4,1.4,5.5,percent,percent,E
2015,2015,Newfoundland and Labrador,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,14.2,11.8,16.6,percent,percent,
2015,2015,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",84.9,82.7,87.2,percent,percent,
2015,2015,Newfoundland and Labrador,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),9.1,7.1,11.1,percent,percent,
2015,2015,Newfoundland and Labrador,Females,12 to 17 years,"Positive mental health, flourishing",93.6,86.7,100.5,percent,percent,
2015,2015,Newfoundland and Labrador,Females,18 to 34 years,Consultation with a health professional about emotional or mental health,27.2,18.2,36.2,percent,percent,E
2015,2015,Newfoundland and Labrador,Females,18 to 34 years,"Positive mental health, flourishing",76.4,66.6,86.1,percent,percent,
2015,2015,Newfoundland and Labrador,Females,18 to 34 years,Suicidal thoughts (15 years and over),20.6,12.1,29.1,percent,percent,E
2015,2015,Newfoundland and Labrador,Females,35 to 49 years,Consultation with a health professional about emotional or mental health,24.4,15.2,33.6,percent,percent,E
2015,2015,Newfoundland and Labrador,Females,35 to 49 years,"Positive mental health, flourishing",84.1,77.4,90.7,percent,percent,
2015,2015,Newfoundland and Labrador,Females,35 to 49 years,Suicidal thoughts (15 years and over),11.9,5.4,18.4,percent,percent,E
2015,2015,Newfoundland and Labrador,Females,50 to 64 years,Consultation with a health professional about emotional or mental health,14.5,8.3,20.6,percent,percent,E
2015,2015,Newfoundland and Labrador,Females,50 to 64 years,"Positive mental health, flourishing",89.0,84.7,93.3,percent,percent,
2015,2015,Newfoundland and Labrador,Females,50 to 64 years,Suicidal thoughts (15 years and over),4.6,2.2,7.0,percent,percent,E
2015,2015,Newfoundland and Labrador,Females,65 years and over,Consultation with a health professional about emotional or mental health,9.3,4.4,14.2,percent,percent,E
2015,2015,Newfoundland and Labrador,Females,65 years and over,"Positive mental health, flourishing",87.1,81.8,92.4,percent,percent,
2015,2015,Newfoundland and Labrador,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,18.7,14.9,22.4,percent,percent,
2015,2015,Newfoundland and Labrador,Females,"Total, 12 years and over","Positive mental health, flourishing",84.9,81.8,88.0,percent,percent,
2015,2015,Newfoundland and Labrador,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),10.3,7.6,12.9,percent,percent,
2015,2015,Newfoundland and Labrador,Males,12 to 17 years,"Positive mental health, flourishing",97.2,94.5,99.9,percent,percent,
2015,2015,Newfoundland and Labrador,Males,18 to 34 years,Consultation with a health professional about emotional or mental health,19.0,9.3,28.8,percent,percent,E
2015,2015,Newfoundland and Labrador,Males,18 to 34 years,"Positive mental health, flourishing",70.1,57.8,82.3,percent,percent,
2015,2015,Newfoundland and Labrador,Males,18 to 34 years,Suicidal thoughts (15 years and over),19.5,8.7,30.3,percent,percent,E
2015,2015,Newfoundland and Labrador,Males,35 to 49 years,Consultation with a health professional about emotional or mental health,9.4,3.2,15.5,percent,percent,E
2015,2015,Newfoundland and Labrador,Males,35 to 49 years,"Positive mental health, flourishing",86.7,78.8,94.5,percent,percent,
2015,2015,Newfoundland and Labrador,Males,50 to 64 years,"Positive mental health, flourishing",88.6,82.6,94.5,percent,percent,
2015,2015,Newfoundland and Labrador,Males,50 to 64 years,Suicidal thoughts (15 years and over),5.5,2.0,9.0,percent,percent,E
2015,2015,Newfoundland and Labrador,Males,65 years and over,"Positive mental health, flourishing",90.9,85.9,95.9,percent,percent,
2015,2015,Newfoundland and Labrador,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,9.5,6.6,12.3,percent,percent,E
2015,2015,Newfoundland and Labrador,Males,"Total, 12 years and over","Positive mental health, flourishing",85.0,81.4,88.6,percent,percent,
2015,2015,Newfoundland and Labrador,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),7.9,5.0,10.8,percent,percent,E
2015,2015,Nova Scotia,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,16.1,10.1,22.1,percent,percent,E
2015,2015,Nova Scotia,Both sexes,12 to 17 years,"Positive mental health, flourishing",90.6,85.6,95.5,percent,percent,
2015,2015,Nova Scotia,Both sexes,18 to 34 years,Consultation with a health professional about emotional or mental health,19.4,13.9,24.9,percent,percent,
2015,2015,Nova Scotia,Both sexes,18 to 34 years,"Positive mental health, flourishing",79.9,73.7,86.0,percent,percent,
2015,2015,Nova Scotia,Both sexes,18 to 34 years,Suicidal thoughts (15 years and over),15.4,10.0,20.7,percent,percent,E
2015,2015,Nova Scotia,Both sexes,35 to 49 years,Consultation with a health professional about emotional or mental health,22.6,17.6,27.7,percent,percent,
2015,2015,Nova Scotia,Both sexes,35 to 49 years,"Positive mental health, flourishing",83.5,79.1,87.9,percent,percent,
2015,2015,Nova Scotia,Both sexes,35 to 49 years,Suicidal thoughts (15 years and over),13.2,9.1,17.3,percent,percent,E
2015,2015,Nova Scotia,Both sexes,50 to 64 years,Consultation with a health professional about emotional or mental health,15.6,11.7,19.5,percent,percent,
2015,2015,Nova Scotia,Both sexes,50 to 64 years,"Positive mental health, flourishing",82.2,78.1,86.4,percent,percent,
2015,2015,Nova Scotia,Both sexes,50 to 64 years,Suicidal thoughts (15 years and over),9.6,6.7,12.5,percent,percent,E
2015,2015,Nova Scotia,Both sexes,65 years and over,Consultation with a health professional about emotional or mental health,7.0,4.6,9.5,percent,percent,E
2015,2015,Nova Scotia,Both sexes,65 years and over,"Positive mental health, flourishing",82.1,78.7,85.5,percent,percent,
2015,2015,Nova Scotia,Both sexes,65 years and over,Suicidal thoughts (15 years and over),8.8,6.1,11.5,percent,percent,E
2015,2015,Nova Scotia,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,16.4,14.3,18.5,percent,percent,
2015,2015,Nova Scotia,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",82.5,80.3,84.7,percent,percent,
2015,2015,Nova Scotia,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),11.5,9.6,13.5,percent,percent,
2015,2015,Nova Scotia,Females,12 to 17 years,Consultation with a health professional about emotional or mental health,18.7,9.7,27.8,percent,percent,E
2015,2015,Nova Scotia,Females,12 to 17 years,"Positive mental health, flourishing",90.1,83.2,97.1,percent,percent,
2015,2015,Nova Scotia,Females,18 to 34 years,Consultation with a health professional about emotional or mental health,24.4,15.7,33.1,percent,percent,E
2015,2015,Nova Scotia,Females,18 to 34 years,"Positive mental health, flourishing",85.2,78.2,92.3,percent,percent,
2015,2015,Nova Scotia,Females,18 to 34 years,Suicidal thoughts (15 years and over),14.1,6.6,21.6,percent,percent,E
2015,2015,Nova Scotia,Females,35 to 49 years,Consultation with a health professional about emotional or mental health,29.8,22.2,37.4,percent,percent,
2015,2015,Nova Scotia,Females,35 to 49 years,"Positive mental health, flourishing",83.5,77.1,89.8,percent,percent,
2015,2015,Nova Scotia,Females,35 to 49 years,Suicidal thoughts (15 years and over),11.7,6.9,16.6,percent,percent,E
2015,2015,Nova Scotia,Females,50 to 64 years,Consultation with a health professional about emotional or mental health,23.8,17.2,30.5,percent,percent,
2015,2015,Nova Scotia,Females,50 to 64 years,"Positive mental health, flourishing",84.8,79.3,90.2,percent,percent,
2015,2015,Nova Scotia,Females,50 to 64 years,Suicidal thoughts (15 years and over),12.2,7.5,16.9,percent,percent,E
2015,2015,Nova Scotia,Females,65 years and over,Consultation with a health professional about emotional or mental health,8.2,4.6,11.8,percent,percent,E
2015,2015,Nova Scotia,Females,65 years and over,"Positive mental health, flourishing",80.5,75.6,85.4,percent,percent,
2015,2015,Nova Scotia,Females,65 years and over,Suicidal thoughts (15 years and over),7.7,4.2,11.2,percent,percent,E
2015,2015,Nova Scotia,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,21.5,18.0,25.1,percent,percent,
2015,2015,Nova Scotia,Females,"Total, 12 years and over","Positive mental health, flourishing",84.0,81.1,87.0,percent,percent,
2015,2015,Nova Scotia,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),11.3,8.6,14.0,percent,percent,
2015,2015,Nova Scotia,Males,12 to 17 years,Consultation with a health professional about emotional or mental health,13.4,5.3,21.5,percent,percent,E
2015,2015,Nova Scotia,Males,12 to 17 years,"Positive mental health, flourishing",91.0,84.1,97.9,percent,percent,
2015,2015,Nova Scotia,Males,18 to 34 years,Consultation with a health professional about emotional or mental health,14.4,7.1,21.8,percent,percent,E
2015,2015,Nova Scotia,Males,18 to 34 years,"Positive mental health, flourishing",74.5,64.7,84.4,percent,percent,
2015,2015,Nova Scotia,Males,18 to 34 years,Suicidal thoughts (15 years and over),16.6,9.4,23.8,percent,percent,E
2015,2015,Nova Scotia,Males,35 to 49 years,Consultation with a health professional about emotional or mental health,15.1,8.0,22.2,percent,percent,E
2015,2015,Nova Scotia,Males,35 to 49 years,"Positive mental health, flourishing",83.6,76.7,90.5,percent,percent,
2015,2015,Nova Scotia,Males,35 to 49 years,Suicidal thoughts (15 years and over),14.8,8.3,21.2,percent,percent,E
2015,2015,Nova Scotia,Males,50 to 64 years,Consultation with a health professional about emotional or mental health,6.5,3.1,9.8,percent,percent,E
2015,2015,Nova Scotia,Males,50 to 64 years,"Positive mental health, flourishing",79.5,72.9,86.1,percent,percent,
2015,2015,Nova Scotia,Males,50 to 64 years,Suicidal thoughts (15 years and over),6.8,3.3,10.3,percent,percent,E
2015,2015,Nova Scotia,Males,65 years and over,Consultation with a health professional about emotional or mental health,5.5,2.1,8.9,percent,percent,E
2015,2015,Nova Scotia,Males,65 years and over,"Positive mental health, flourishing",84.2,79.3,89.1,percent,percent,
2015,2015,Nova Scotia,Males,65 years and over,Suicidal thoughts (15 years and over),10.2,5.7,14.7,percent,percent,E
2015,2015,Nova Scotia,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,10.7,8.0,13.4,percent,percent,
2015,2015,Nova Scotia,Males,"Total, 12 years and over","Positive mental health, flourishing",80.8,77.5,84.2,percent,percent,
2015,2015,Nova Scotia,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),11.8,9.0,14.6,percent,percent,
2015,2015,Ontario,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,11.1,8.4,13.8,percent,percent,
2015,2015,Ontario,Both sexes,12 to 17 years,"Positive mental health, flourishing",85.1,82.3,87.9,percent,percent,
2015,2015,Ontario,Both sexes,12 to 17 years,Suicidal thoughts (15 years and over),9.0,6.4,11.6,percent,percent,
2015,2015,Ontario,Both sexes,18 to 34 years,Consultation with a health professional about emotional or mental health,16.6,14.4,18.8,percent,percent,
2015,2015,Ontario,Both sexes,18 to 34 years,"Positive mental health, flourishing",81.2,78.8,83.7,percent,percent,
2015,2015,Ontario,Both sexes,18 to 34 years,Suicidal thoughts (15 years and over),12.2,10.4,14.0,percent,percent,
2015,2015,Ontario,Both sexes,35 to 49 years,Consultation with a health professional about emotional or mental health,15.1,13.4,16.9,percent,percent,
2015,2015,Ontario,Both sexes,35 to 49 years,"Positive mental health, flourishing",81.4,79.1,83.6,percent,percent,
2015,2015,Ontario,Both sexes,35 to 49 years,Suicidal thoughts (15 years and over),9.4,7.9,10.9,percent,percent,
2015,2015,Ontario,Both sexes,50 to 64 years,Consultation with a health professional about emotional or mental health,15.4,13.5,17.2,percent,percent,
2015,2015,Ontario,Both sexes,50 to 64 years,"Positive mental health, flourishing",82.7,80.8,84.7,percent,percent,
2015,2015,Ontario,Both sexes,50 to 64 years,Suicidal thoughts (15 years and over),11.8,10.2,13.3,percent,percent,
2015,2015,Ontario,Both sexes,65 years and over,Consultation with a health professional about emotional or mental health,9.0,7.6,10.3,percent,percent,
2015,2015,Ontario,Both sexes,65 years and over,"Positive mental health, flourishing",80.9,78.7,83.0,percent,percent,
2015,2015,Ontario,Both sexes,65 years and over,Suicidal thoughts (15 years and over),6.2,5.2,7.2,percent,percent,
2015,2015,Ontario,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,14.3,13.4,15.2,percent,percent,
2015,2015,Ontario,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",81.9,80.7,83.1,percent,percent,
2015,2015,Ontario,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),10.3,9.5,11.0,percent,percent,
2015,2015,Ontario,Females,12 to 17 years,Consultation with a health professional about emotional or mental health,13.7,9.8,17.6,percent,percent,
2015,2015,Ontario,Females,12 to 17 years,"Positive mental health, flourishing",81.9,77.6,86.3,percent,percent,
2015,2015,Ontario,Females,12 to 17 years,Suicidal thoughts (15 years and over),11.3,7.0,15.5,percent,percent,E
2015,2015,Ontario,Females,18 to 34 years,Consultation with a health professional about emotional or mental health,22.1,18.8,25.5,percent,percent,
2015,2015,Ontario,Females,18 to 34 years,"Positive mental health, flourishing",79.4,75.9,82.9,percent,percent,
2015,2015,Ontario,Females,18 to 34 years,Suicidal thoughts (15 years and over),15.1,12.5,17.7,percent,percent,
2015,2015,Ontario,Females,35 to 49 years,Consultation with a health professional about emotional or mental health,18.0,15.5,20.6,percent,percent,
2015,2015,Ontario,Females,35 to 49 years,"Positive mental health, flourishing",82.5,79.5,85.4,percent,percent,
2015,2015,Ontario,Females,35 to 49 years,Suicidal thoughts (15 years and over),11.8,9.3,14.3,percent,percent,
2015,2015,Ontario,Females,50 to 64 years,Consultation with a health professional about emotional or mental health,20.2,17.4,23.1,percent,percent,
2015,2015,Ontario,Females,50 to 64 years,"Positive mental health, flourishing",83.3,80.8,85.8,percent,percent,
2015,2015,Ontario,Females,50 to 64 years,Suicidal thoughts (15 years and over),14.3,12.1,16.4,percent,percent,
2015,2015,Ontario,Females,65 years and over,Consultation with a health professional about emotional or mental health,11.3,9.1,13.5,percent,percent,
2015,2015,Ontario,Females,65 years and over,"Positive mental health, flourishing",80.4,77.5,83.3,percent,percent,
2015,2015,Ontario,Females,65 years and over,Suicidal thoughts (15 years and over),7.1,5.7,8.5,percent,percent,
2015,2015,Ontario,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,18.1,16.8,19.5,percent,percent,
2015,2015,Ontario,Females,"Total, 12 years and over","Positive mental health, flourishing",81.4,79.9,82.9,percent,percent,
2015,2015,Ontario,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),12.5,11.3,13.6,percent,percent,
2015,2015,Ontario,Males,12 to 17 years,Consultation with a health professional about emotional or mental health,8.6,4.8,12.3,percent,percent,E
2015,2015,Ontario,Males,12 to 17 years,"Positive mental health, flourishing",88.2,84.6,91.8,percent,percent,
2015,2015,Ontario,Males,12 to 17 years,Suicidal thoughts (15 years and over),6.9,3.8,10.1,percent,percent,E
2015,2015,Ontario,Males,18 to 34 years,Consultation with a health professional about emotional or mental health,11.0,8.4,13.6,percent,percent,
2015,2015,Ontario,Males,18 to 34 years,"Positive mental health, flourishing",83.2,79.9,86.4,percent,percent,
2015,2015,Ontario,Males,18 to 34 years,Suicidal thoughts (15 years and over),9.3,7.0,11.6,percent,percent,
2015,2015,Ontario,Males,35 to 49 years,Consultation with a health professional about emotional or mental health,12.1,9.5,14.7,percent,percent,
2015,2015,Ontario,Males,35 to 49 years,"Positive mental health, flourishing",80.2,76.9,83.6,percent,percent,
2015,2015,Ontario,Males,35 to 49 years,Suicidal thoughts (15 years and over),6.9,5.2,8.6,percent,percent,
2015,2015,Ontario,Males,50 to 64 years,Consultation with a health professional about emotional or mental health,10.4,8.3,12.5,percent,percent,
2015,2015,Ontario,Males,50 to 64 years,"Positive mental health, flourishing",82.2,79.1,85.2,percent,percent,
2015,2015,Ontario,Males,50 to 64 years,Suicidal thoughts (15 years and over),9.2,7.0,11.4,percent,percent,
2015,2015,Ontario,Males,65 years and over,Consultation with a health professional about emotional or mental health,6.1,4.7,7.5,percent,percent,
2015,2015,Ontario,Males,65 years and over,"Positive mental health, flourishing",81.4,78.5,84.4,percent,percent,
2015,2015,Ontario,Males,65 years and over,Suicidal thoughts (15 years and over),5.1,3.7,6.4,percent,percent,
2015,2015,Ontario,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,10.2,9.0,11.3,percent,percent,
2015,2015,Ontario,Males,"Total, 12 years and over","Positive mental health, flourishing",82.3,80.7,84.0,percent,percent,
2015,2015,Ontario,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),7.9,6.9,9.0,percent,percent,
2015,2015,Prince Edward Island,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,12.6,5.7,19.5,percent,percent,E
2015,2015,Prince Edward Island,Both sexes,12 to 17 years,"Positive mental health, flourishing",92.9,88.2,97.7,percent,percent,
2015,2015,Prince Edward Island,Both sexes,18 to 34 years,Consultation with a health professional about emotional or mental health,14.9,9.3,20.5,percent,percent,E
2015,2015,Prince Edward Island,Both sexes,18 to 34 years,"Positive mental health, flourishing",88.6,83.0,94.3,percent,percent,
2015,2015,Prince Edward Island,Both sexes,18 to 34 years,Suicidal thoughts (15 years and over),7.7,3.3,12.2,percent,percent,E
2015,2015,Prince Edward Island,Both sexes,35 to 49 years,Consultation with a health professional about emotional or mental health,10.3,5.4,15.2,percent,percent,E
2015,2015,Prince Edward Island,Both sexes,35 to 49 years,"Positive mental health, flourishing",91.0,86.3,95.7,percent,percent,
2015,2015,Prince Edward Island,Both sexes,35 to 49 years,Suicidal thoughts (15 years and over),9.9,4.3,15.6,percent,percent,E
2015,2015,Prince Edward Island,Both sexes,50 to 64 years,Consultation with a health professional about emotional or mental health,10.9,7.0,14.9,percent,percent,E
2015,2015,Prince Edward Island,Both sexes,50 to 64 years,"Positive mental health, flourishing",88.7,84.4,92.9,percent,percent,
2015,2015,Prince Edward Island,Both sexes,50 to 64 years,Suicidal thoughts (15 years and over),12.5,7.4,17.6,percent,percent,E
2015,2015,Prince Edward Island,Both sexes,65 years and over,Consultation with a health professional about emotional or mental health,4.7,2.2,7.3,percent,percent,E
2015,2015,Prince Edward Island,Both sexes,65 years and over,"Positive mental health, flourishing",91.3,87.5,95.1,percent,percent,
2015,2015,Prince Edward Island,Both sexes,65 years and over,Suicidal thoughts (15 years and over),3.0,1.2,4.8,percent,percent,E
2015,2015,Prince Edward Island,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,10.6,8.5,12.7,percent,percent,
2015,2015,Prince Edward Island,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",90.0,87.8,92.2,percent,percent,
2015,2015,Prince Edward Island,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),8.6,6.4,10.9,percent,percent,
2015,2015,Prince Edward Island,Females,12 to 17 years,"Positive mental health, flourishing",93.1,86.1,100.0,percent,percent,
2015,2015,Prince Edward Island,Females,18 to 34 years,Consultation with a health professional about emotional or mental health,22.2,13.3,31.1,percent,percent,E
2015,2015,Prince Edward Island,Females,18 to 34 years,"Positive mental health, flourishing",90.3,85.0,95.7,percent,percent,
2015,2015,Prince Edward Island,Females,35 to 49 years,Consultation with a health professional about emotional or mental health,9.6,3.7,15.4,percent,percent,E
2015,2015,Prince Edward Island,Females,35 to 49 years,"Positive mental health, flourishing",86.7,78.7,94.7,percent,percent,
2015,2015,Prince Edward Island,Females,50 to 64 years,Consultation with a health professional about emotional or mental health,15.7,9.4,22.0,percent,percent,E
2015,2015,Prince Edward Island,Females,50 to 64 years,"Positive mental health, flourishing",85.0,78.3,91.7,percent,percent,
2015,2015,Prince Edward Island,Females,50 to 64 years,Suicidal thoughts (15 years and over),11.9,5.6,18.1,percent,percent,E
2015,2015,Prince Edward Island,Females,65 years and over,Consultation with a health professional about emotional or mental health,5.4,2.1,8.8,percent,percent,E
2015,2015,Prince Edward Island,Females,65 years and over,"Positive mental health, flourishing",93.3,89.4,97.2,percent,percent,
2015,2015,Prince Edward Island,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,13.6,10.5,16.7,percent,percent,
2015,2015,Prince Edward Island,Females,"Total, 12 years and over","Positive mental health, flourishing",89.0,86.0,91.9,percent,percent,
2015,2015,Prince Edward Island,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),7.9,5.2,10.5,percent,percent,E
2015,2015,Prince Edward Island,Males,12 to 17 years,"Positive mental health, flourishing",92.8,85.9,99.7,percent,percent,
2015,2015,Prince Edward Island,Males,18 to 34 years,"Positive mental health, flourishing",86.9,76.7,97.1,percent,percent,
2015,2015,Prince Edward Island,Males,35 to 49 years,"Positive mental health, flourishing",95.5,90.8,100.2,percent,percent,
2015,2015,Prince Edward Island,Males,35 to 49 years,Suicidal thoughts (15 years and over),13.1,4.1,22.1,percent,percent,E
2015,2015,Prince Edward Island,Males,50 to 64 years,"Positive mental health, flourishing",92.5,87.5,97.5,percent,percent,
2015,2015,Prince Edward Island,Males,50 to 64 years,Suicidal thoughts (15 years and over),13.1,5.2,21.1,percent,percent,E
2015,2015,Prince Edward Island,Males,65 years and over,"Positive mental health, flourishing",88.8,81.9,95.7,percent,percent,
2015,2015,Prince Edward Island,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,7.4,4.4,10.4,percent,percent,E
2015,2015,Prince Edward Island,Males,"Total, 12 years and over","Positive mental health, flourishing",91.2,87.9,94.5,percent,percent,
2015,2015,Prince Edward Island,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),9.5,5.8,13.1,percent,percent,E
2015,2015,Quebec,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,9.7,6.9,12.5,percent,percent,
2015,2015,Quebec,Both sexes,12 to 17 years,"Positive mental health, flourishing",84.3,81.2,87.5,percent,percent,
2015,2015,Quebec,Both sexes,12 to 17 years,Suicidal thoughts (15 years and over),10.6,6.8,14.4,percent,percent,E
2015,2015,Quebec,Both sexes,18 to 34 years,Consultation with a health professional about emotional or mental health,16.2,13.8,18.6,percent,percent,
2015,2015,Quebec,Both sexes,18 to 34 years,"Positive mental health, flourishing",78.5,75.7,81.3,percent,percent,
2015,2015,Quebec,Both sexes,18 to 34 years,Suicidal thoughts (15 years and over),15.3,13.1,17.5,percent,percent,
2015,2015,Quebec,Both sexes,35 to 49 years,Consultation with a health professional about emotional or mental health,15.8,13.8,17.8,percent,percent,
2015,2015,Quebec,Both sexes,35 to 49 years,"Positive mental health, flourishing",78.3,75.9,80.7,percent,percent,
